hens;1;2;3;4;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;500;501;503;504;505;506;507;508;509;511;512;513;515;516;518;519;520;521;522;523;524;526;527;528;529;531;532;533;535;536;537;538;540;544;545;546;547;548;549;550;551;552;553;555;556;557;558;562;563;564;565;566;567;568;569;570;571;573;576;578;579;580;581;583;584;586;587;589;591;592;593;594;595;596;597;598;600;601;603
24;0.005467801;0.006037496;0.002006242;0.002241435;0.000530504;0.000489956;0.005163511;0.006134969;0.002829355;0.004810997;0.003953577;0.003028582;0.000879894;0.003330412;0.00450676;0.002996575;0.004795868;0.004442649;0.002926953;0.00414174;0;0.004491556;0;0;0.000713097;0.004233149;0.005675237;0.004356485;0.002622836;0.003075831;0.004678684;0.003595997;0.00206754;0.001422475;0.004156564;0.00346098;0.003941663;0.007590415;0.005159811;0.002339963;0.001351873;0.004001033;0.005118982;0.000918695;0.003575212;0.002451481;0.001793186;0.003961337;0.003383846;0.002528978;0.002322281;0.001344688;0.003245644;0.00402114;0;0.002295552;0.002502234;0.000625913;0.002742378;0.002955538;0.002272727;0.00140779;0.001610954;0.004771643;0.004965974;0.004281707;0.001199246;0.002017873;0.005478968;0.001970686;0.002967742;0.006814967;0.002530845;0.001767175;0.004184749;0.002907474;0.004757136;0.002793296;0.00159821;0.00446865;0.004805915;0.002208481;0.002060263;0.000673968;0.002163982;0.005071272;0.004313725;0.00568012;0.002141022;0.005654687;0.003409907;0.004018547;0.004632104;0.004983389;0.005612594;0.005459127;0.002282454;0.001498003;0.002042067;0.004395247;0.003326996;0.005463576;0.000253678;0.002832288;0;0.005834602;0.002428026;0.001731738
25;0;0.000881316;0.001914486;0.00029994;0;0;0.000214316;0.000202184;0.000364299;0.000684619;0;0;0.001232286;0.000357398;0.00064704;0;0.000381388;0.000882613;0;0;0;0;0;0;0;0.000617093;0.000173702;0;0.001069138;0.001803752;0.000228571;0.000572738;0.000692281;0.0004995;0.000693481;0.000329979;0;0.000260146;0.000244678;0.000325627;0.00177305;0.00103114;0.000922509;0.001397624;0;0;0;0.000293255;0;0;0.000413052;0;0.001018676;0;0;0.000246305;0;0.001605996;0;0.002053388;0.001039501;0;0;0.000673627;0.000394011;0;0.001028807;0.000745527;0;0;0.000206313;0.00081616;0.000879765;0;0;0.000680967;0.000588466;0;0.000598802;0.000468823;0;0.000773395;0.000411946;0.001328904;0;0.000453926;0.000630915;0.000526177;0.000732959;0.000394011;0;0.000560381;0.000368596;0.000180375;0.00067904;0.000234907;0;0.000971188;0.000504796;0;0;0.000953895;0;0.000985222;0;0.00019984;0.000350385;0
26;0.000454752;0.002193517;0.000439754;0.00248139;0.000644745;0;0.000372439;0.00248315;0.001741655;0.001377139;0.00017696;0.002931596;0.002150538;0.000856898;0.001846479;0.001249219;0.000672608;0.001146132;0.000707089;0.001388889;0;0.00327381;0.000713097;0;0;0.001014199;0.000774234;0.000684346;0.001424907;0.001920922;0.002169625;0.000953516;0.001113586;0.001109057;0.001701206;0.002072846;0.002441577;0.002423441;0.000208681;0.000794913;0.002027712;0.002524797;0.000396589;0.000467946;0.000933881;0.000372301;0.002141328;0.002679659;0.002615519;0.000394322;0.001263082;0.001336303;0.000821918;0.001536334;0;0.001891949;0.001181684;0.001165954;0.000500751;0.002692998;0.002285714;0.000977517;0.002548234;0.001089325;0.000616903;0.001530055;0.0008285;0.001481481;0.000865551;0.002202643;0.002527532;0.001070664;0.000485909;0.002164502;0.001410769;0.000549149;0.000689417;0.000316056;0.000494438;0.001611279;0.000674536;0.00065445;0.000899766;0.001885776;0.000513611;0.001370936;0.002569279;0.001332741;0.001042535;0.000692161;0.001485443;0.002344116;0.002345353;0.001121256;0.001367455;0.000806614;0.00104145;0.001054574;0.001117735;0.001775298;0.001704822;0.001559657;0;0.002196997;0;0.001403016;0.001688239;0.001934704
27;0.007287706;0.004301787;0.00094585;0.003177789;0.000855432;0.00052356;0.001502938;0.00342827;0.002037792;0.005707763;0.002899315;0.002188619;0.001635132;0.004782929;0.004537522;0.005497771;0.004445009;0.004324777;0.003027909;0.003032721;0;0.001315295;0.004233149;0.000617093;0.001014199;0;0.003216583;0.003599434;0.001830831;0.003296703;0.003850542;0.004568445;0.003251445;0.001717475;0.003091925;0.002412407;0.004782699;0.004786166;0.005061784;0.005611082;0.000813173;0.004946524;0.005455851;0.001956947;0.00356604;0.002373759;0.002946128;0.003137903;0.003059039;0.003124303;0.005222282;0.001667064;0.005916099;0.003314002;0;0.002235803;0.003377744;0.00287547;0.003708699;0.004260418;0.002840909;0.002251689;0.001487779;0.005712246;0.007358637;0.004608295;0.000717103;0.002397363;0.007051401;0.003185525;0.004547278;0.004913026;0.004795766;0.000702576;0.004524156;0.005203661;0.003749192;0.00510104;0.003174073;0.003910776;0.004838299;0.001990202;0.003335557;0.002295198;0.001281723;0.005117271;0.001890104;0.003569766;0.002818991;0.004281266;0.002445448;0.002089696;0.000558243;0.004036697;0.003399433;0.003188868;0.001480604;0.003137528;0.00389021;0.004591056;0.004134965;0.00466805;0.001360174;0.002134472;0.000322789;0.005112072;0.003090347;0.001641767
28;0.005553037;0.005740394;0.001632774;0.004246785;0.000830565;0.00078964;0.006543298;0.009069165;0.005583756;0.00493905;0.004563945;0.002256138;0.002062159;0.005419713;0.003762136;0.006069803;0.009002033;0.009876287;0.009061038;0.004108182;0;0.004224811;0.005675237;0.000173702;0.000774234;0.003216583;0;0.007515861;0.002132999;0.00599925;0.007380852;0.004517549;0.004731665;0.001813616;0.005232718;0.008523237;0.003551427;0.008381761;0.007940825;0.003161479;0.002155753;0.004707061;0.008049142;0.001818457;0.007686789;0.001398601;0.002616359;0.004796444;0.00598736;0.002431002;0.003303634;0.002386279;0.007313747;0.00918105;0;0.004785209;0.002934048;0.00199005;0.005819477;0.003892604;0.002823264;0.001843601;0.002079867;0.007043994;0.005341324;0.004214262;0.002972873;0.002832553;0.008507937;0.005322752;0.007536931;0.0085017;0.005736362;0.001918819;0.005295878;0.006198091;0.006659485;0.003943218;0.002824859;0.008541533;0.009506257;0.007450239;0.006015038;0.002447381;0.002341555;0.008203618;0.005769815;0.005260801;0.005529654;0.007168811;0.00319734;0.004016525;0.004071247;0.007232763;0.005657412;0.006506667;0.0030267;0.002181289;0.004912281;0.00537121;0.005386417;0.008600848;0.001131039;0.002224076;0.000178158;0.006523673;0.003247159;0.003026775
29;0.004989048;0.006439394;0.001305909;0.002792941;0.000184843;0.000874432;0.005774679;0.006561541;0.003156306;0.004941044;0.006135618;0.003181029;0.001456311;0.004365025;0.004196721;0.004403244;0.006463527;0.006080708;0.005810882;0.003801815;0;0.001940133;0.004356485;0;0.000684346;0.003599434;0.007515861;0;0.000950312;0.004168321;0.003367003;0.003237052;0.004310926;0.001830664;0.004372753;0.005202421;0.003876547;0.007307139;0.004761352;0.00262605;0.001320616;0.003837135;0.006556636;0.001001502;0.008313279;0.002910985;0.002707174;0.002388135;0.005109316;0.00219367;0.002878158;0.001968827;0.00347315;0.005717608;0;0.006417736;0.002767017;0.0024926;0.006148328;0.003719843;0.002316602;0.00050813;0.00257732;0.005471044;0.003532071;0.003208937;0.002142761;0.002684407;0.004523646;0.004006163;0.008680742;0.006697852;0.00440695;0.000972763;0.006571606;0.004283228;0.005618562;0.004433004;0.003172186;0.00661044;0.006267982;0.004758506;0.006409572;0.003177125;0.00241671;0.006619544;0.002257822;0.00432121;0.002662962;0.004584288;0.003052164;0.003206314;0.00344685;0.005170528;0.005145989;0.007077626;0.002777456;0.003013232;0.0044499;0.004243827;0.004662886;0.003905233;0.001255605;0.001518372;0;0.006945175;0.002025932;0.003511412
30;0.001860308;0.003025449;0.003433703;0.002161383;0.001302083;0.000590667;0.002179916;0.002654744;0.00161063;0.002121212;0.003215434;0.003269398;0.001299039;0.001793186;0.002637528;0.002374169;0.003355705;0.002519265;0.003211393;0.003602676;0;0.002457506;0.002622836;0.001069138;0.001424907;0.001830831;0.002132999;0.000950312;0;0.00464696;0.00425726;0.002452268;0.002938296;0.001419782;0.003763643;0.002660218;0.003651301;0.003966942;0.002062183;0.00170068;0.000891862;0.004111143;0.001982916;0.000546448;0.00408461;0.002141837;0.001618497;0.002132196;0.002291326;0.00073928;0.002835673;0.000530504;0.002129307;0.00411985;0;0.00223072;0.001835237;0.002199951;0.002178649;0.00352908;0.00313858;0.000560224;0.001404494;0.00173377;0.001891154;0.002627258;0.000972195;0.003046336;0.001604814;0.004727175;0.004114642;0.001825586;0.001953472;0.002611648;0.002600555;0.001744524;0.002050581;0.001495088;0.002699784;0.002468755;0.002419355;0.003118844;0.003256407;0.002869166;0.000576369;0.002870958;0.00315865;0.002659574;0.006204263;0.002744614;0.002457506;0.002246414;0.002636917;0.002708629;0.001958716;0.003713446;0.002216593;0.002071563;0.001903402;0.001830161;0.002133333;0.00111711;0.000924784;0.00164551;0.000751033;0.00332871;0.002959164;0.003541704
500;0.008727019;0.005880941;0.00122399;0.004351505;0.001376226;0.001960464;0.003748048;0.005269024;0.004423627;0.008295626;0.004454794;0.002866112;0.001669702;0.007126198;0.006236747;0.006207049;0.004620073;0.004648215;0.004857316;0.00432344;0;0.003414762;0.003075831;0.001803752;0.001920922;0.003296703;0.00599925;0.004168321;0.00464696;0;0.006133649;0.005820169;0.005111821;0.004173863;0.006273996;0.006933674;0.003653225;0.005701904;0.008121037;0.00575;0.003189571;0.004805235;0.005397237;0.002660407;0.00679703;0.003896666;0.004827488;0.005395683;0.003394049;0.002947244;0.00687109;0.004160247;0.003419886;0.004937122;0;0.00422363;0.00288109;0.002489748;0.006699147;0.005818108;0.003052769;0.001903251;0.001854494;0.007992895;0.004411765;0.009351123;0.003049943;0.004463788;0.004804571;0.004438308;0.006455579;0.006623191;0.006480259;0.003505563;0.005778983;0.005080655;0.005790157;0.004187492;0.006292352;0.003583451;0.004726736;0.005449591;0.005420331;0.004022122;0.002903694;0.004389252;0.006723906;0.007345346;0.004207263;0.006508461;0.006852926;0.005057633;0.002346806;0.004008781;0.006319623;0.004570185;0.004204935;0.004733433;0.003028118;0.003908636;0.005035971;0.006069615;0.000668003;0.004156514;0;0.009918024;0.005781089;0.004897862
501;0.003751842;0.006567915;0.001119403;0.004507677;0.001078051;0.002630514;0.0057041;0.004827031;0.004915515;0.006149305;0.005058053;0.002599935;0.002218525;0.003652412;0.002765648;0.004961201;0.005225125;0.006037189;0.004706693;0.004877388;0;0.004508006;0.004678684;0.000228571;0.002169625;0.003850542;0.007380852;0.003367003;0.00425726;0.006133649;0;0.005794702;0.004204836;0.001727414;0.004619908;0.003664868;0.005732591;0.004205546;0.00433121;0.004387248;0.00397878;0.006047918;0.006556971;0.001724138;0.007391512;0.001733703;0.003743406;0.004040123;0.003653921;0.003745318;0.004067403;0.003948853;0.004617906;0.006177364;0;0.005117053;0.004028509;0.002831357;0.006247338;0.006963788;0.00333158;0.003319016;0.001885499;0.004154919;0.002690725;0.005108724;0.004637941;0.006691545;0.006289308;0.006481895;0.005818013;0.004618404;0.005018821;0.002410532;0.004647348;0.00507387;0.004516202;0.004173355;0.006060606;0.004484305;0.00613155;0.003266693;0.005695026;0.00398054;0.001590141;0.005392157;0.004816164;0.004627181;0.004454626;0.006008389;0.005758755;0.004225736;0.005094951;0.005057026;0.007232165;0.005493134;0.002921006;0.004667445;0.003473428;0.004995718;0.003342618;0.005211349;0.002707769;0.003270787;0;0.00525414;0.00635497;0.004164353
503;0.004407295;0.004609027;0.000892857;0.00401671;0.002398721;0.002954937;0.00410596;0.003446515;0.003012582;0.00592613;0.004472272;0.004750143;0.002650762;0.008295094;0.006366225;0.005156116;0.004802364;0.004313831;0.00485189;0.004457424;0;0.002875629;0.003595997;0.000572738;0.000953516;0.004568445;0.004517549;0.003237052;0.002452268;0.005820169;0.005794702;0;0.00432526;0.004904966;0.007072464;0.003801856;0.004942665;0.004159857;0.008062194;0.005205709;0.002130544;0.003617571;0.007779939;0.002768166;0.004913026;0.002251791;0.004605527;0.003331218;0.005166814;0.003807107;0.005052468;0.004960541;0.004627249;0.003103092;0;0.005043228;0.00502693;0.007156388;0.007959714;0.006976744;0.006864989;0.003536068;0.002423753;0.006499059;0.003681207;0.005329386;0.003095443;0.007109692;0.002825857;0.004575244;0.005831282;0.005788526;0.00620229;0.00332668;0.004347826;0.006881129;0.005015674;0.005613772;0.007083065;0.006023253;0.003203154;0.003099631;0.005694319;0.003215434;0.001928175;0.004389575;0.006427916;0.006442913;0.003722795;0.006168954;0.00450045;0.005582261;0.003924367;0.003678215;0.009079653;0.005185704;0.005158332;0.002838537;0.006372045;0.005058747;0.007971939;0.004473902;0.002038736;0.004060089;0.000597372;0.008918334;0.008390142;0.003792668
504;0.003341129;0.003686151;0.001548387;0.002485795;0.000633714;0.000288268;0.00475162;0.005681031;0.002378593;0.002995806;0.002763194;0.002139037;0.001781624;0.004126547;0.001853912;0.001092385;0.005856515;0.003076472;0.004284135;0.005083023;0;0.004845548;0.00206754;0.000692281;0.001113586;0.003251445;0.004731665;0.004310926;0.002938296;0.005111821;0.004204836;0.00432526;0;0.00232342;0.003102507;0.003836011;0.004259135;0.00489716;0.002663742;0.002794337;0.001753233;0.004204625;0.002562557;0.00187316;0.003457715;0.002803083;0.002953874;0.003507541;0.002746809;0.002177068;0.002662556;0.002862347;0.003625954;0.003954034;0;0.002359604;0.003818328;0.002156722;0.004662841;0.002229965;0.003077652;0.00109589;0.002529317;0.003991637;0.003517484;0.003567953;0.003068661;0.002372292;0.003361012;0.0028;0.005336329;0.006415621;0.002276309;0.000765697;0.004624872;0.002673797;0.004336043;0.002100399;0.001949663;0.003661327;0.003460208;0.003402463;0.002797985;0.002636038;0.001408848;0.004034668;0.00569071;0.002952756;0.004074596;0.004076641;0.00383219;0.004783054;0.004196643;0.003705123;0.003877125;0.003973712;0.002658327;0.002597885;0.003506311;0.005428882;0.004037921;0.00201909;0.001203008;0.001845444;0.000364166;0.002466429;0.004667445;0.002441151
505;0.002742947;0.00249066;0.002344273;0.004009285;0.000440723;0.003497862;0.000821693;0.002202643;0.001441268;0.003455425;0.002360346;0.004231685;0.001643115;0.003326996;0.002886964;0.003996367;0.001652148;0.000839772;0.001412873;0.002384738;0;0.002451581;0.001422475;0.0004995;0.001109057;0.001717475;0.001813616;0.001830664;0.001419782;0.004173863;0.001727414;0.004904966;0.00232342;0;0.00153118;0.002276074;0.002511862;0.000379795;0.001453752;0.004244861;0.001631765;0.001755506;0.004181913;0.001753771;0.002639828;0.002060035;0.003700541;0.00332088;0.002828588;0.000922509;0.00207867;0.002027027;0.002063274;0.002632308;0;0.003109566;0.003175379;0.002739726;0.002552105;0.005102854;0.002094554;0.001810938;0.000864803;0.002509697;0.002530364;0.004929845;0.004859986;0.002575423;0.003836011;0.003479576;0.001117497;0.000949067;0.003111388;0.003972195;0.000804343;0.004143646;0.003692308;0.003099974;0.002946748;0.001055409;0.002411091;0.001699396;0.00223428;0.005210693;0;0.001890034;0.005694761;0.002493766;0.004002183;0.002776492;0.002451581;0.004020909;0.002180233;0.001293289;0.002745367;0.002116775;0.002358919;0.003333333;0.002650177;0.002146844;0.002490143;0.003512623;0.002052545;0.003776874;0;0.003277665;0.003048066;0.003716705
506;0.003160628;0.00667291;0.001777778;0.004239783;0.00199104;0.002209247;0.006945154;0.008253779;0.003286148;0.005881735;0.004756714;0.004114134;0.0010279;0.003894472;0.005461165;0.005734069;0.005490801;0.005166357;0.005250124;0.006165087;0;0.004217252;0.004156564;0.000693481;0.001701206;0.003091925;0.005232718;0.004372753;0.003763643;0.006273996;0.004619908;0.007072464;0.003102507;0.00153118;0;0.004910714;0.003271092;0.005004448;0.003894418;0.003887269;0.004583446;0.006613226;0.004425711;0.001814608;0.007985258;0.004480538;0.003024887;0.005610754;0.003090849;0.004433004;0.00641797;0.003127793;0.002957122;0.005205955;0;0.003579176;0.005104645;0.002982107;0.004856669;0.006093297;0.00324172;0.001839644;0.003186478;0.0038121;0.003374432;0.004875346;0.002471882;0.005672521;0.005053057;0.006190753;0.005306899;0.006378949;0.004787482;0.003244838;0.003441946;0.003951105;0.00566683;0.004199475;0.007199339;0.005420342;0.008223684;0.004983941;0.005905906;0.003055861;0.001712329;0.005340873;0.006473801;0.003682214;0.004977278;0.006073668;0.006403689;0.005853994;0.003299492;0.00543122;0.006913166;0.005426109;0.004865917;0.004730139;0.00167551;0.005961607;0.004907689;0.003972553;0.00177448;0.003333333;0.000711238;0.005125678;0.00487013;0.004188969
507;0.003608529;0.005542359;0.001562056;0.002387177;0.001582278;0.000753352;0.006046189;0.006076975;0.003414218;0.005707297;0.003849856;0.002679939;0.001973499;0.003027734;0.004450691;0.005981112;0.005906619;0.00481396;0.005877818;0.004634738;0;0.003942343;0.00346098;0.000329979;0.002072846;0.002412407;0.008523237;0.005202421;0.002660218;0.006933674;0.003664868;0.003801856;0.003836011;0.002276074;0.004910714;0;0.002751933;0.005172414;0.004934901;0.002695734;0.00181136;0.004372328;0.005733593;0.001883239;0.006353619;0.000938589;0.003704684;0.00474469;0.004498715;0.000957854;0.00437658;0.001282599;0.003929507;0.006145351;0;0.002626326;0.003070499;0.002180431;0.004119936;0.005823547;0.003657545;0.000879765;0.00252895;0.003203987;0.003753754;0.005262593;0.003463514;0.002318718;0.002309188;0.004792332;0.008985252;0.005225469;0.003610108;0.001129146;0.002885362;0.004772131;0.004269855;0.00214484;0.002840909;0.005257732;0.006199512;0.004936152;0.005640926;0.003424658;0.000892857;0.006205493;0.003429355;0.004217584;0.00408805;0.005522232;0.002953846;0.004437542;0.004042136;0.006296195;0.005890717;0.005470685;0.004191115;0.003628277;0.003225373;0.004604052;0.004178902;0.003487967;0.002158162;0.002668446;0.000168976;0.005657302;0.002645503;0.002584851
508;0.003799392;0.00341434;0.001267829;0.003259984;0.000410678;0.000728332;0.002403461;0.003685504;0.004402224;0.004878049;0.003223331;0.001263264;0.002808112;0.006652902;0.00472103;0.006363797;0.004556143;0.00196303;0.001836828;0.005015432;0;0.001412097;0.003941663;0;0.002441577;0.004782699;0.003551427;0.003876547;0.003651301;0.003653225;0.005732591;0.004942665;0.004259135;0.002511862;0.003271092;0.002751933;0;0.004993527;0.005312555;0.006260794;0.004174276;0.00530504;0.006963315;0.001325381;0.005799903;0.005915493;0.006268738;0.002807862;0.002742732;0.004698972;0.002649626;0.00481232;0.005763689;0.005296035;0;0.005875022;0.00281624;0.00318933;0.006808335;0.003101256;0.003139269;0.002393162;0.003309432;0.006844778;0.005358013;0.004964148;0.001332741;0.002857143;0.007638889;0.002063375;0.006095655;0.004330343;0.004821213;0.001565435;0.003708041;0.003546099;0.004052229;0.002227723;0.004276986;0.004631218;0.004123711;0.003300935;0.002956278;0.00261381;0.003543586;0.002842809;0.003478261;0.005594927;0.00353045;0.003915073;0.00472255;0.003305464;0.003732214;0.004222973;0.004848688;0.002915952;0.002289942;0.002784919;0.004783343;0.003946002;0.006647865;0.004239983;0;0.003047091;0.000988631;0.006563883;0.004066878;0.001593943
509;0.005489743;0.004667972;0;0.002887099;0.000486618;0.00067858;0.006726742;0.005756277;0.002000333;0.003805275;0.005263802;0.002488889;0.000818666;0.00231405;0.006809184;0.004772293;0.007815275;0.005283505;0.005749939;0.003790087;0;0.004403048;0.007590415;0.000260146;0.002423441;0.004786166;0.008381761;0.007307139;0.003966942;0.005701904;0.004205546;0.004159857;0.00489716;0.000379795;0.005004448;0.005172414;0.004993527;0;0.005607221;0.003801679;0.001631617;0.003336629;0.005154639;0.001065417;0.008532858;0.000190621;0.001305727;0.005270291;0.003644519;0.002557042;0.003713331;0.00145803;0.002581894;0.004981182;0;0.002600246;0.003711827;0.001364788;0.005059022;0.003325942;0.004061896;0.00173913;0.001696513;0.004834032;0.003457815;0.005349099;0.003081914;0.003164122;0.004331168;0.003790122;0.005203816;0.006281562;0.004663758;0.000615764;0.005159198;0.003234153;0.005891547;0.004385965;0.003188582;0.006547301;0.007711472;0.00435638;0.00519802;0.001275714;0.001110371;0.008808835;0.005262498;0.005405405;0.003544649;0.006271861;0.003213802;0.00396534;0.004198858;0.005937429;0.004574565;0.004942559;0.003405531;0.001260041;0.001718213;0.006026889;0.003609565;0.005487614;0.000467181;0.003029729;0.00027027;0.008536585;0.001964637;0.002092988
511;0.00797649;0.006110869;0.000591133;0.003225334;0.000229674;0.001287277;0.004546572;0.007027156;0.003852327;0.005862113;0.004037525;0.002556673;0.00175644;0.005420054;0.008710269;0.007678051;0.006669733;0.006884466;0.004986939;0.003236701;0;0.002761085;0.005159811;0.000244678;0.000208681;0.005061784;0.007940825;0.004761352;0.002062183;0.008121037;0.00433121;0.008062194;0.002663742;0.001453752;0.003894418;0.004934901;0.005312555;0.005607221;0;0.005347594;0.001388889;0.003721042;0.009778693;0.002231237;0.006535948;0.004023409;0.005195271;0.005230277;0.004477612;0.003193688;0.003604903;0.003177756;0.009380863;0.004525862;0;0.003713035;0.004542505;0.002983405;0.009352732;0.005152786;0.003694126;0.002272727;0.001261261;0.010291595;0.010359231;0.008328782;0.002652106;0.003061768;0.005611672;0.002068966;0.005656517;0.008511148;0.008304196;0.001957713;0.004123418;0.007186377;0.005019846;0.004882977;0.004104368;0.005690636;0.005639963;0.004895295;0.005650397;0.001843318;0.004015216;0.006356471;0.004374241;0.006470264;0.002637131;0.006565064;0.003086921;0.002975347;0.003386551;0.005777136;0.008137317;0.006088872;0.003693444;0.002887099;0.006969919;0.004014273;0.00772257;0.007568877;0.001327434;0.003078037;0.001015228;0.010685029;0.003469484;0.00288767
512;0.002917815;0.003572644;0.00197336;0.00327135;0.000599341;0.001096792;0.003785754;0.004727175;0.003448276;0.005115463;0.003778168;0.002885408;0.001703163;0.004938272;0.004496403;0.005641104;0.002851218;0.002138885;0.001613771;0.002295458;0;0.001942502;0.002339963;0.000325627;0.000794913;0.005611082;0.003161479;0.00262605;0.00170068;0.00575;0.004387248;0.005205709;0.002794337;0.004244861;0.003887269;0.002695734;0.006260794;0.003801679;0.005347594;0;0.002320186;0.003689029;0.006778662;0.000764916;0.002244039;0.004490346;0.003932707;0.002888209;0.003141197;0.005347594;0.003419505;0.004731076;0.003319808;0.002655722;0;0.002447606;0.004463419;0.002527574;0.004690757;0.006004367;0.001586942;0.003401361;0.00397966;0.003121557;0.002390915;0.004732608;0.002779837;0.004468413;0.004779201;0.002995182;0.003554826;0.001760563;0.004422521;0.003670174;0.001656726;0.003881701;0.003568596;0.003241491;0.003612592;0.002669831;0.003118098;0.003305525;0.002728885;0.001455075;0.002953813;0.00451303;0.003599114;0.006073198;0.005647993;0.004778338;0.003892565;0.004806099;0.002310358;0.002494699;0.00319257;0.002673797;0.002890173;0.002693482;0.006071509;0.002271139;0.003230743;0.002488446;0.000570125;0.003549246;0;0.005768715;0.00432006;0.002875021
513;0.001117527;0.002957413;0.001232286;0.003;0.00118859;0.001057828;0.001894238;0.002420209;0.002037582;0.002313667;0.003482738;0.003465347;0.001211754;0.002461952;0.001468737;0.002426343;0.002170453;0.001127396;0.001962857;0.005882353;0;0.002768805;0.001351873;0.00177305;0.002027712;0.000813173;0.002155753;0.001320616;0.000891862;0.003189571;0.00397878;0.002130544;0.001753233;0.001631765;0.004583446;0.00181136;0.004174276;0.001631617;0.001388889;0.002320186;0;0.003686636;0.004002668;0.002253703;0.002373793;0.001641138;0.002384738;0.003152709;0.003419726;0.003141959;0.003537917;0.001242622;0.001731602;0.001603849;0;0.00279476;0.003679853;0.003958157;0.002622025;0.003979186;0.00389755;0.000330907;0.003498385;0.002154708;0.002614068;0.002344877;0.003272251;0.003340366;0.003386769;0.003495485;0.003227294;0.003046458;0.003151467;0.002132196;0.0013392;0.002822406;0.003403374;0.003879728;0.004801921;0.003712454;0.002466628;0.001440403;0.00276116;0.003420265;0.000684697;0.002304906;0.003272557;0.003293687;0.003997914;0.002670623;0.002306273;0.004207305;0.003654637;0.001802551;0.001641767;0.002363268;0.002949341;0.001889565;0.002738226;0.00325932;0.003154574;0.001244297;0;0.001078749;0.000472813;0.002850285;0.002209945;0.003923107
515;0.003147029;0.003265413;0.002229463;0.004355861;0.001173021;0.00092115;0.005397504;0.006549503;0.003717472;0.003942029;0.006000436;0.003017502;0.001528014;0.003831961;0.004088865;0.004195134;0.006129782;0.004561003;0.005884917;0.004836452;0;0.004923255;0.004001033;0.00103114;0.002524797;0.004946524;0.004707061;0.003837135;0.004111143;0.004805235;0.006047918;0.003617571;0.004204625;0.001755506;0.006613226;0.004372328;0.00530504;0.003336629;0.003721042;0.003689029;0.003686636;0;0.00267722;0.002987698;0.006538895;0.002724796;0.002357749;0.005890052;0.003562654;0.003121406;0.004406257;0.00345006;0.004310944;0.00408082;0;0.004337872;0.004185308;0.002937816;0.00251789;0.00604462;0.004373886;0.001426279;0.002536864;0.003879728;0.002059126;0.005427408;0.003767792;0.002899601;0.003564808;0.006046462;0.005622313;0.006690064;0.005362281;0.00136147;0.004749069;0.002919911;0.00633319;0.004924638;0.005943733;0.004232307;0.005395683;0.003815385;0.004179039;0.003995041;0.001997821;0.004047647;0.005007233;0.004477055;0.00528465;0.006890612;0.003325141;0.005898192;0.005612318;0.005942014;0.005086117;0.00364663;0.005643612;0.00272257;0.001440692;0.004274075;0.004314289;0.00392263;0.000945716;0.002225048;0;0.004220779;0.005075426;0.003905233
516;0.009888919;0.008158672;0.001503194;0.003820034;0.000217108;0.002037075;0.004649499;0.006124336;0.004322322;0.007545769;0.004731133;0.001469388;0.001301599;0.008301307;0.007349699;0.006269994;0.006256983;0.006673947;0.005421617;0.004901293;0;0.002808989;0.005118982;0.000922509;0.000396589;0.005455851;0.008049142;0.006556636;0.001982916;0.005397237;0.006556971;0.007779939;0.002562557;0.004181913;0.004425711;0.005733593;0.006963315;0.005154639;0.009778693;0.006778662;0.004002668;0.00267722;0;0.001542912;0.004296968;0.004372923;0.003594659;0.00504555;0.00380278;0.00286944;0.004436143;0.003975767;0.005847953;0.005038841;0;0.004624277;0.003425724;0.004459508;0.012783683;0.005820722;0.004061452;0.000784468;0.003454828;0.008238466;0.006069318;0.007254023;0.002100525;0.005033557;0.0077232;0.003467949;0.00455129;0.007206788;0.00744382;0.00130524;0.003705228;0.008581752;0.006131486;0.00598415;0.006947398;0.004881712;0.007735426;0.005129554;0.005366935;0.003406903;0.003007217;0.006407097;0.005548341;0.007728181;0.00408998;0.00763881;0.002183406;0.006176228;0.00387657;0.007470767;0.007884686;0.005265797;0.003318443;0.004692082;0.006132819;0.003725462;0.006882989;0.008172796;0.001887188;0.002422984;0;0.009792627;0.005930657;0.003065775
